"run_id","nsims","npoints","single_run","n_teacher","n_stud_per_teacher","teacher_va_epsilon","test_SEM","impact_type","impact_function","max_diff","weight_type","method","weighted_average","covariates","peer_effects","stud_sorting","rho","ta_sd","sa_sd","center_ab_corr","lin_alpha","pctile","weight_below","weight_above","v_alpha","mrpctile","mrdist"
1,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,0,0,0.2,0,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
2,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,0,0,0.2,0,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
3,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,0,0,0.2,0.1,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
4,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,0,0,0.2,0.1,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
5,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,1,1,0.2,0.1,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
6,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,1,1,0.2,0.1,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
7,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,0,0,0.2,0.5,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
8,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,0,0,0.2,0.5,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
9,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,0,0,0.2,1,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
10,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,0,0,0.2,1,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
11,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,0,0,0.2,2,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
12,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,0,0,0.2,2,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
13,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,0,0,0.2,5,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
14,20,500,0,100,150,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,0,0,0.2,5,1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
15,20,500,0,100,30,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
16,20,500,0,100,30,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
17,20,500,0,100,80,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
18,20,500,0,100,80,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
19,20,500,0,100,200,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
20,20,500,0,100,200,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
21,20,500,0,100,300,0.1,0.07,"No",1,1,"rawlsian","bin",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
22,20,500,0,100,300,0.1,0.07,"No",1,1,"rawlsian","np_hack",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
23,20,500,0,100,150,0.1,0.07,"No",1,0,"rawlsian","bin",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
24,20,500,0,100,150,0.1,0.07,"No",1,0,"rawlsian","np_hack",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
25,20,500,0,100,30,0.1,0.07,"No",1,0.1,"rawlsian","bin",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
26,20,500,0,100,30,0.1,0.07,"No",1,0.1,"rawlsian","np_hack",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
27,20,500,0,100,30,0.1,0.07,"No",1,0.5,"rawlsian","bin",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
28,20,500,0,100,30,0.1,0.07,"No",1,0.5,"rawlsian","np_hack",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
29,20,500,0,100,30,0.1,0.07,"No",1,2,"rawlsian","bin",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
30,20,500,0,100,30,0.1,0.07,"No",1,2,"rawlsian","np_hack",0,0,0,0,0.2,0,0.1,0.9,2,0.4,0.8,0.2,1,0.4,0.2
