"school_id","teacher_id","grade","n_studs"
1,"11",3,30
2,"21",3,30
3,"31",3,30
4,"41",3,30
5,"51",3,30
6,"61",3,30
7,"71",3,30
8,"81",3,30
9,"91",3,30
10,"101",3,30
11,"111",3,30
12,"121",3,30
13,"131",3,30
14,"141",3,30
15,"151",3,30
16,"161",3,30
17,"171",3,30
18,"181",3,30
19,"191",3,30
20,"201",3,30
21,"211",3,30
22,"221",3,30
23,"231",3,30
24,"241",3,30
25,"251",3,30
1,"12",3,30
2,"22",3,30
3,"32",3,30
4,"42",3,30
5,"52",3,30
6,"62",3,30
7,"72",3,30
8,"82",3,30
9,"92",3,30
10,"102",3,30
11,"112",3,30
12,"122",3,30
13,"132",3,30
14,"142",3,30
15,"152",3,30
16,"162",3,30
17,"172",3,30
18,"182",3,30
19,"192",3,30
20,"202",3,30
21,"212",3,30
22,"222",3,30
23,"232",3,30
24,"242",3,30
25,"252",3,30
1,"13",3,30
2,"23",3,30
3,"33",3,30
4,"43",3,30
5,"53",3,30
6,"63",3,30
7,"73",3,30
8,"83",3,30
9,"93",3,30
10,"103",3,30
11,"113",3,30
12,"123",3,30
13,"133",3,30
14,"143",3,30
15,"153",3,30
16,"163",3,30
17,"173",3,30
18,"183",3,30
19,"193",3,30
20,"203",3,30
21,"213",3,30
22,"223",3,30
23,"233",3,30
24,"243",3,30
25,"253",3,30
1,"14",4,30
2,"24",4,30
3,"34",4,30
4,"44",4,30
5,"54",4,30
6,"64",4,30
7,"74",4,30
8,"84",4,30
9,"94",4,30
10,"104",4,30
11,"114",4,30
12,"124",4,30
13,"134",4,30
14,"144",4,30
15,"154",4,30
16,"164",4,30
17,"174",4,30
18,"184",4,30
19,"194",4,30
20,"204",4,30
21,"214",4,30
22,"224",4,30
23,"234",4,30
24,"244",4,30
25,"254",4,30
1,"15",4,30
2,"25",4,30
3,"35",4,30
4,"45",4,30
5,"55",4,30
6,"65",4,30
7,"75",4,30
8,"85",4,30
9,"95",4,30
10,"105",4,30
11,"115",4,30
12,"125",4,30
13,"135",4,30
14,"145",4,30
15,"155",4,30
16,"165",4,30
17,"175",4,30
18,"185",4,30
19,"195",4,30
20,"205",4,30
21,"215",4,30
22,"225",4,30
23,"235",4,30
24,"245",4,30
25,"255",4,30
1,"16",4,30
2,"26",4,30
3,"36",4,30
4,"46",4,30
5,"56",4,30
6,"66",4,30
7,"76",4,30
8,"86",4,30
9,"96",4,30
10,"106",4,30
11,"116",4,30
12,"126",4,30
13,"136",4,30
14,"146",4,30
15,"156",4,30
16,"166",4,30
17,"176",4,30
18,"186",4,30
19,"196",4,30
20,"206",4,30
21,"216",4,30
22,"226",4,30
23,"236",4,30
24,"246",4,30
25,"256",4,30
1,"17",5,30
2,"27",5,30
3,"37",5,30
4,"47",5,30
5,"57",5,30
6,"67",5,30
7,"77",5,30
8,"87",5,30
9,"97",5,30
10,"107",5,30
11,"117",5,30
12,"127",5,30
13,"137",5,30
14,"147",5,30
15,"157",5,30
16,"167",5,30
17,"177",5,30
18,"187",5,30
19,"197",5,30
20,"207",5,30
21,"217",5,30
22,"227",5,30
23,"237",5,30
24,"247",5,30
25,"257",5,30
1,"18",5,30
2,"28",5,30
3,"38",5,30
4,"48",5,30
5,"58",5,30
6,"68",5,30
7,"78",5,30
8,"88",5,30
9,"98",5,30
10,"108",5,30
11,"118",5,30
12,"128",5,30
13,"138",5,30
14,"148",5,30
15,"158",5,30
16,"168",5,30
17,"178",5,30
18,"188",5,30
19,"198",5,30
20,"208",5,30
21,"218",5,30
22,"228",5,30
23,"238",5,30
24,"248",5,30
25,"258",5,30
1,"19",5,30
2,"29",5,30
3,"39",5,30
4,"49",5,30
5,"59",5,30
6,"69",5,30
7,"79",5,30
8,"89",5,30
9,"99",5,30
10,"109",5,30
11,"119",5,30
12,"129",5,30
13,"139",5,30
14,"149",5,30
15,"159",5,30
16,"169",5,30
17,"179",5,30
18,"189",5,30
19,"199",5,30
20,"209",5,30
21,"219",5,30
22,"229",5,30
23,"239",5,30
24,"249",5,30
25,"259",5,30
