"school_id","teacher_id","yearsp","n_studs","grade"
1,1227,2008,31,3
1,2169,2008,31,3
1,2822,2008,17,3
1,3826,2008,12,3
2,1259,2008,15,3
2,2400,2008,20,3
2,3774,2008,20,3
3,1737,2008,13,3
3,2537,2008,28,3
3,3245,2008,27,3
3,4570,2008,17,3
4,1267,2008,20,3
4,1982,2008,26,3
4,2285,2008,20,3
4,3747,2008,18,3
4,4063,2008,17,3
5,2143,2008,16,3
5,3162,2008,16,3
5,3742,2008,18,3
5,4800,2008,16,3
5,5128,2008,17,3
6,1292,2008,9,3
6,1994,2008,23,3
6,2696,2008,18,3
6,4033,2008,15,3
6,4648,2008,26,3
6,4778,2008,18,3
6,4953,2008,19,3
8,1574,2008,11,3
8,4213,2008,17,3
10,1936,2008,28,3
10,2469,2008,29,3
10,2994,2008,15,3
10,3743,2008,18,3
10,5070,2008,30,3
11,1270,2008,16,3
11,2158,2008,8,3
11,4236,2008,26,3
13,1273,2008,20,3
13,2764,2008,32,3
13,3472,2008,19,3
13,4138,2008,18,3
14,1334,2008,17,3
14,2639,2008,20,3
14,2838,2008,18,3
14,3373,2008,20,3
14,4890,2008,14,3
15,1416,2008,19,3
15,2001,2008,20,3
15,2643,2008,22,3
15,3208,2008,15,3
15,3734,2008,23,3
15,4230,2008,14,3
15,4645,2008,9,3
17,2789,2008,11,3
17,4554,2008,11,3
17,4727,2008,18,3
17,4909,2008,22,3
18,2103,2008,18,3
18,2947,2008,18,3
19,1502,2008,18,3
19,3278,2008,26,3
19,4281,2008,3,3
21,1260,2008,25,3
21,2042,2008,16,3
21,2435,2008,22,3
21,3255,2008,19,3
21,4101,2008,11,3
21,4910,2008,18,3
23,1706,2008,17,3
23,2690,2008,24,3
23,3603,2008,10,3
23,4917,2008,10,3
24,1463,2008,20,3
24,2474,2008,21,3
24,3844,2008,28,3
24,4202,2008,22,3
24,4338,2008,19,3
24,4522,2008,17,3
24,4712,2008,25,3
24,4776,2008,20,3
24,5008,2008,26,3
25,1347,2008,18,3
25,2611,2008,6,3
25,3528,2008,29,3
25,4389,2008,16,3
26,1363,2008,14,3
26,2773,2008,32,3
26,3141,2008,20,3
26,4103,2008,16,3
26,4419,2008,17,3
27,1560,2008,19,3
27,2225,2008,20,3
27,3418,2008,18,3
27,4149,2008,17,3
27,4414,2008,15,3
28,1582,2008,6,3
28,2186,2008,16,3
28,2729,2008,20,3
28,2985,2008,18,3
28,3623,2008,20,3
28,3897,2008,21,3
28,4117,2008,19,3
28,4595,2008,20,3
29,1773,2008,10,3
29,2334,2008,21,3
29,3460,2008,19,3
29,4199,2008,13,3
33,1340,2008,8,3
33,1864,2008,15,3
33,2543,2008,28,3
34,1271,2008,20,3
34,1663,2008,31,3
34,2586,2008,29,3
34,3002,2008,20,3
34,3510,2008,31,3
34,3896,2008,18,3
35,1373,2008,30,3
35,1993,2008,19,3
35,2929,2008,20,3
35,3753,2008,20,3
35,4169,2008,17,3
38,1460,2008,18,3
38,3337,2008,15,3
38,3620,2008,19,3
40,1446,2008,29,3
40,1686,2008,20,3
40,1999,2008,16,3
40,2989,2008,16,3
40,3236,2008,18,3
40,3473,2008,17,3
40,3694,2008,19,3
40,4171,2008,23,3
41,1906,2008,12,3
41,2325,2008,5,3
41,2870,2008,19,3
41,3814,2008,9,3
41,4258,2008,17,3
41,4694,2008,13,3
41,5021,2008,14,3
42,1249,2008,30,3
42,1325,2008,17,3
42,1967,2008,17,3
42,2940,2008,29,3
42,3683,2008,18,3
43,1243,2008,23,3
43,2195,2008,16,3
43,2775,2008,19,3
43,2848,2008,21,3
43,3599,2008,18,3
43,4022,2008,16,3
43,4852,2008,21,3
43,4929,2008,8,3
45,1328,2008,17,3
45,1991,2008,20,3
45,2370,2008,19,3
45,2472,2008,23,3
45,3180,2008,17,3
45,3879,2008,18,3
45,4197,2008,22,3
45,5105,2008,11,3
46,1625,2008,15,3
46,1875,2008,22,3
46,2545,2008,17,3
46,2770,2008,19,3
46,3739,2008,18,3
46,4121,2008,28,3
46,5049,2008,4,3
47,1380,2008,17,3
47,1987,2008,18,3
47,4102,2008,19,3
48,1741,2008,5,3
48,3207,2008,18,3
48,4238,2008,17,3
49,1258,2008,24,3
49,3152,2008,20,3
49,5078,2008,19,3
50,1558,2008,30,3
50,2208,2008,25,3
50,3569,2008,16,3
50,4048,2008,30,3
51,1958,2008,18,3
51,3094,2008,7,3
51,3374,2008,24,3
51,4208,2008,15,3
52,1318,2008,15,3
52,2313,2008,20,3
52,3044,2008,25,3
52,3369,2008,14,3
52,4356,2008,18,3
52,4925,2008,7,3
54,1599,2008,16,3
54,2642,2008,24,3
54,2786,2008,21,3
54,3409,2008,19,3
54,4226,2008,12,3
55,1320,2008,20,3
55,2494,2008,20,3
55,3131,2008,16,3
55,3438,2008,19,3
55,3869,2008,2,3
55,4714,2008,13,3
56,1306,2008,28,3
56,2367,2008,32,3
56,2958,2008,16,3
56,3358,2008,17,3
56,4203,2008,11,3
56,5127,2008,5,3
57,1608,2008,17,3
57,2244,2008,17,3
57,2802,2008,16,3
57,3321,2008,16,3
57,4297,2008,14,3
58,1266,2008,15,3
58,1486,2008,17,3
58,1905,2008,19,3
58,2000,2008,18,3
58,2149,2008,30,3
58,2293,2008,29,3
58,2602,2008,18,3
58,2792,2008,19,3
58,3147,2008,16,3
58,3646,2008,17,3
58,3964,2008,31,3
58,4489,2008,16,3
58,4923,2008,27,3
59,1302,2008,19,3
59,1751,2008,22,3
59,2335,2008,6,3
59,3942,2008,21,3
59,4371,2008,20,3
60,1357,2008,5,3
60,2475,2008,26,3
60,2794,2008,6,3
60,3431,2008,18,3
60,5052,2008,19,3
61,2392,2008,16,3
61,2757,2008,14,3
61,3952,2008,19,3
61,4444,2008,17,3
61,4633,2008,12,3
62,1262,2008,19,3
62,2266,2008,19,3
62,2800,2008,18,3
62,4392,2008,18,3
63,1293,2008,30,3
63,1476,2008,18,3
63,2628,2008,30,3
63,3047,2008,15,3
63,3637,2008,19,3
63,3959,2008,19,3
63,4166,2008,19,3
64,1424,2008,26,3
64,2017,2008,15,3
64,2753,2008,27,3
64,3062,2008,25,3
64,3581,2008,20,3
64,3938,2008,18,3
64,4825,2008,10,3
65,1631,2008,14,3
65,1796,2008,18,3
65,2226,2008,16,3
65,2871,2008,15,3
65,3181,2008,20,3
65,3605,2008,24,3
65,3778,2008,12,3
65,4689,2008,21,3
66,1405,2008,17,3
66,1626,2008,2,3
66,3458,2008,2,3
66,4542,2008,12,3
67,1307,2008,18,3
67,2307,2008,28,3
67,3729,2008,16,3
67,4413,2008,27,3
68,1365,2008,3,3
68,2217,2008,9,3
68,2842,2008,30,3
68,3815,2008,28,3
69,1406,2008,19,3
69,2563,2008,18,3
69,3020,2008,28,3
69,3644,2008,18,3
69,4303,2008,29,3
71,1622,2008,20,3
71,2268,2008,30,3
71,2999,2008,27,3
71,3635,2008,24,3
72,1672,2008,20,3
72,2625,2008,15,3
72,3034,2008,20,3
72,3800,2008,18,3
72,4174,2008,18,3
72,4781,2008,16,3
73,1370,2008,19,3
73,2098,2008,26,3
73,2660,2008,14,3
73,3396,2008,19,3
73,3958,2008,26,3
73,4585,2008,9,3
74,1439,2008,15,3
74,1959,2008,15,3
74,4245,2008,23,3
74,4588,2008,18,3
74,4674,2008,24,3
74,4743,2008,21,3
74,5115,2008,9,3
75,1232,2008,8,3
75,3005,2008,16,3
75,3365,2008,17,3
75,4397,2008,19,3
76,1538,2008,19,3
76,2179,2008,28,3
76,2616,2008,19,3
76,2765,2008,28,3
76,3055,2008,19,3
76,3311,2008,21,3
76,3851,2008,20,3
76,4535,2008,19,3
77,1451,2008,14,3
77,1815,2008,16,3
77,3024,2008,23,3
77,4533,2008,20,3
78,1490,2008,4,3
78,1731,2008,13,3
78,2491,2008,18,3
78,3526,2008,18,3
80,1362,2008,11,3
80,2188,2008,29,3
80,3052,2008,17,3
80,3793,2008,6,3
81,1254,2008,18,3
81,2184,2008,21,3
81,2487,2008,17,3
81,2677,2008,18,3
81,3079,2008,20,3
81,3364,2008,17,3
81,3969,2008,19,3
81,4291,2008,18,3
83,1324,2008,15,3
83,2747,2008,19,3
83,3971,2008,17,3
83,4748,2008,26,3
83,5141,2008,16,3
84,1859,2008,5,3
84,2544,2008,19,3
84,3650,2008,20,3
84,4119,2008,30,3
84,4270,2008,30,3
85,1429,2008,11,3
85,3559,2008,16,3
85,4290,2008,24,3
85,4494,2008,17,3
86,1418,2008,20,3
86,2232,2008,17,3
86,2671,2008,20,3
86,3405,2008,16,3
86,4375,2008,19,3
86,4888,2008,18,3
87,1356,2008,16,3
87,2888,2008,17,3
88,1368,2008,29,3
88,2345,2008,19,3
88,2807,2008,17,3
88,4072,2008,16,3
88,4935,2008,10,3
90,1228,2008,7,3
90,1692,2008,27,3
90,2089,2008,15,3
90,2691,2008,18,3
90,3227,2008,18,3
90,4135,2008,28,3
91,1359,2008,19,3
91,3010,2008,17,3
91,3377,2008,5,3
91,3837,2008,25,3
91,4280,2008,27,3
91,4885,2008,19,3
93,2061,2008,13,3
93,2505,2008,15,3
93,3488,2008,18,3
93,3847,2008,28,3
93,4253,2008,25,3
94,1279,2008,17,3
94,2434,2008,15,3
94,3217,2008,18,3
94,4739,2008,28,3
95,1886,2008,20,3
95,2403,2008,27,3
95,2708,2008,15,3
95,3053,2008,19,3
95,4209,2008,7,3
95,4569,2008,20,3
96,1453,2008,5,3
96,2322,2008,19,3
96,2578,2008,14,3
96,2939,2008,17,3
96,4277,2008,11,3
96,5123,2008,4,3
97,1977,2008,14,3
97,2512,2008,11,3
97,2816,2008,23,3
97,3359,2008,13,3
97,3560,2008,23,3
97,4113,2008,19,3
98,1674,2008,29,3
98,2110,2008,15,3
98,3091,2008,31,3
98,3613,2008,12,3
98,4848,2008,10,3
99,1468,2008,17,3
99,1941,2008,29,3
99,2336,2008,19,3
99,3173,2008,16,3
99,3250,2008,17,3
99,3708,2008,24,3
99,4126,2008,18,3
99,4342,2008,29,3
100,1555,2008,26,3
100,2210,2008,33,3
100,2447,2008,18,3
100,3082,2008,18,3
100,3878,2008,15,3
100,4420,2008,14,3
101,1611,2008,24,3
101,2524,2008,8,3
101,2752,2008,15,3
101,3182,2008,19,3
101,4345,2008,28,3
102,1484,2008,29,3
102,1777,2008,16,3
102,1957,2008,14,3
102,2465,2008,14,3
102,2805,2008,26,3
102,3571,2008,28,3
102,4109,2008,18,3
104,1504,2008,30,3
104,1734,2008,17,3
104,2054,2008,18,3
104,2734,2008,10,3
104,3299,2008,16,3
104,3479,2008,20,3
104,3995,2008,8,3
105,1216,2008,24,3
105,3509,2008,17,3
105,4984,2008,18,3
107,2626,2008,30,3
107,3587,2008,23,3
107,4408,2008,17,3
107,4599,2008,21,3
108,1326,2008,20,3
108,1656,2008,16,3
108,2732,2008,12,3
108,3114,2008,21,3
108,3665,2008,15,3
108,3785,2008,16,3
108,3997,2008,28,3
108,4583,2008,10,3
109,1336,2008,19,3
109,1914,2008,28,3
109,2477,2008,15,3
109,3096,2008,20,3
109,4600,2008,20,3
109,4930,2008,7,3
110,1222,2008,20,3
110,1659,2008,19,3
110,1925,2008,30,3
110,2182,2008,19,3
110,3403,2008,33,3
110,4503,2008,7,3
112,1462,2008,25,3
112,2199,2008,32,3
112,2582,2008,19,3
112,3312,2008,16,3
112,3407,2008,17,3
112,3767,2008,20,3
112,4019,2008,18,3
112,4660,2008,20,3
112,4932,2008,14,3
113,2104,2008,21,3
113,2861,2008,17,3
113,3900,2008,17,3
114,1385,2008,25,3
114,1918,2008,16,3
114,3464,2008,18,3
115,1414,2008,21,3
115,1898,2008,12,3
115,2693,2008,8,3
115,3033,2008,23,3
115,4034,2008,2,3
116,1332,2008,2,3
116,1450,2008,16,3
116,2023,2008,16,3
116,2187,2008,26,3
116,2577,2008,18,3
116,2750,2008,18,3
116,3136,2008,15,3
116,3347,2008,16,3
116,3816,2008,21,3
116,4441,2008,25,3
117,1474,2008,25,3
117,2018,2008,17,3
117,2634,2008,19,3
117,3475,2008,16,3
117,3586,2008,18,3
117,3872,2008,20,3
118,1598,2008,16,3
118,1934,2008,14,3
118,2749,2008,17,3
118,3246,2008,22,3
118,3766,2008,13,3
118,4693,2008,16,3
118,4920,2008,13,3
118,5006,2008,19,3
119,1282,2008,16,3
119,2686,2008,14,3
119,3600,2008,25,3
121,1718,2008,20,3
121,3106,2008,17,3
121,4797,2008,10,3
122,1220,2008,5,3
122,2318,2008,27,3
122,3219,2008,19,3
122,4120,2008,17,3
123,1358,2008,22,3
123,2375,2008,19,3
123,3874,2008,21,3
123,5027,2008,14,3
124,2032,2008,12,3
124,2722,2008,18,3
124,3711,2008,22,3
126,1223,2008,19,3
126,3115,2008,17,3
126,3741,2008,19,3
126,4719,2008,22,3
129,1230,2008,30,3
129,2177,2008,20,3
129,2877,2008,17,3
129,4237,2008,18,3
130,1694,2008,24,3
130,2224,2008,18,3
130,2585,2008,21,3
130,2971,2008,17,3
130,3529,2008,18,3
130,4146,2008,17,3
130,4259,2008,19,3
130,4611,2008,16,3
132,1524,2008,16,3
132,2075,2008,19,3
132,3189,2008,17,3
132,3868,2008,24,3
133,1246,2008,24,3
133,1584,2008,7,3
133,1645,2008,10,3
133,2470,2008,19,3
133,3325,2008,18,3
133,4039,2008,16,3
134,1681,2008,19,3
134,2267,2008,15,3
134,3300,2008,16,3
135,1445,2008,20,3
135,2440,2008,20,3
135,3730,2008,27,3
135,4289,2008,19,3
137,1308,2008,18,3
137,1768,2008,17,3
137,2172,2008,28,3
137,2482,2008,14,3
137,3183,2008,19,3
137,4430,2008,20,3
137,4524,2008,13,3
138,1435,2008,26,3
138,1917,2008,29,3
138,2402,2008,18,3
138,3175,2008,21,3
138,3935,2008,19,3
139,1403,2008,29,3
139,1971,2008,16,3
139,2432,2008,29,3
139,3313,2008,17,3
139,3768,2008,26,3
139,4066,2008,2,3
140,1974,2008,12,3
140,3248,2008,17,3
140,4023,2008,22,3
140,5140,2008,7,3
141,1247,2008,13,3
141,3372,2008,3,3
141,3704,2008,14,3
141,4140,2008,31,3
141,4856,2008,20,3
142,1591,2008,19,3
142,3310,2008,19,3
142,4325,2008,17,3
143,1286,2008,28,3
143,2433,2008,30,3
143,3279,2008,20,3
143,3500,2008,18,3
143,3892,2008,19,3
144,1410,2008,19,3
144,1693,2008,10,3
144,3275,2008,18,3
144,5016,2008,17,3
1,1,2008,31,4
1,2,2008,31,4
1,3,2008,17,4
1,4,2008,12,4
2,5,2008,15,4
2,6,2008,20,4
2,7,2008,20,4
3,8,2008,13,4
3,9,2008,28,4
3,10,2008,27,4
3,11,2008,17,4
4,12,2008,20,4
4,13,2008,26,4
4,14,2008,20,4
4,15,2008,18,4
4,16,2008,17,4
5,17,2008,16,4
5,18,2008,16,4
5,19,2008,18,4
5,20,2008,16,4
5,21,2008,17,4
6,22,2008,9,4
6,23,2008,23,4
6,24,2008,18,4
6,25,2008,15,4
6,26,2008,26,4
6,27,2008,18,4
6,28,2008,19,4
8,29,2008,11,4
8,30,2008,17,4
10,31,2008,28,4
10,32,2008,29,4
10,33,2008,15,4
10,34,2008,18,4
10,35,2008,30,4
11,36,2008,16,4
11,37,2008,8,4
11,38,2008,26,4
13,39,2008,20,4
13,40,2008,32,4
13,41,2008,19,4
13,42,2008,18,4
14,43,2008,17,4
14,44,2008,20,4
14,45,2008,18,4
14,46,2008,20,4
14,47,2008,14,4
15,48,2008,19,4
15,49,2008,20,4
15,50,2008,22,4
15,51,2008,15,4
15,52,2008,23,4
15,53,2008,14,4
15,54,2008,9,4
17,55,2008,11,4
17,56,2008,11,4
17,57,2008,18,4
17,58,2008,22,4
18,59,2008,18,4
18,60,2008,18,4
19,61,2008,18,4
19,62,2008,26,4
19,63,2008,3,4
21,64,2008,25,4
21,65,2008,16,4
21,66,2008,22,4
21,67,2008,19,4
21,68,2008,11,4
21,69,2008,18,4
23,70,2008,17,4
23,71,2008,24,4
23,72,2008,10,4
23,73,2008,10,4
24,74,2008,20,4
24,75,2008,21,4
24,76,2008,28,4
24,77,2008,22,4
24,78,2008,19,4
24,79,2008,17,4
24,80,2008,25,4
24,81,2008,20,4
24,82,2008,26,4
25,83,2008,18,4
25,84,2008,6,4
25,85,2008,29,4
25,86,2008,16,4
26,87,2008,14,4
26,88,2008,32,4
26,89,2008,20,4
26,90,2008,16,4
26,91,2008,17,4
27,92,2008,19,4
27,93,2008,20,4
27,94,2008,18,4
27,95,2008,17,4
27,96,2008,15,4
28,97,2008,6,4
28,98,2008,16,4
28,99,2008,20,4
28,100,2008,18,4
28,101,2008,20,4
28,102,2008,21,4
28,103,2008,19,4
28,104,2008,20,4
29,105,2008,10,4
29,106,2008,21,4
29,107,2008,19,4
29,108,2008,13,4
33,109,2008,8,4
33,110,2008,15,4
33,111,2008,28,4
34,112,2008,20,4
34,113,2008,31,4
34,114,2008,29,4
34,115,2008,20,4
34,116,2008,31,4
34,117,2008,18,4
35,118,2008,30,4
35,119,2008,19,4
35,120,2008,20,4
35,121,2008,20,4
35,122,2008,17,4
38,123,2008,18,4
38,124,2008,15,4
38,125,2008,19,4
40,126,2008,29,4
40,127,2008,20,4
40,128,2008,16,4
40,129,2008,16,4
40,130,2008,18,4
40,131,2008,17,4
40,132,2008,19,4
40,133,2008,23,4
41,134,2008,12,4
41,135,2008,5,4
41,136,2008,19,4
41,137,2008,9,4
41,138,2008,17,4
41,139,2008,13,4
41,140,2008,14,4
42,141,2008,30,4
42,142,2008,17,4
42,143,2008,17,4
42,144,2008,29,4
42,145,2008,18,4
43,146,2008,23,4
43,147,2008,16,4
43,148,2008,19,4
43,149,2008,21,4
43,150,2008,18,4
43,151,2008,16,4
43,152,2008,21,4
43,153,2008,8,4
45,154,2008,17,4
45,155,2008,20,4
45,156,2008,19,4
45,157,2008,23,4
45,158,2008,17,4
45,159,2008,18,4
45,160,2008,22,4
45,161,2008,11,4
46,162,2008,15,4
46,163,2008,22,4
46,164,2008,17,4
46,165,2008,19,4
46,166,2008,18,4
46,167,2008,28,4
46,168,2008,4,4
47,169,2008,17,4
47,170,2008,18,4
47,171,2008,19,4
48,172,2008,5,4
48,173,2008,18,4
48,174,2008,17,4
49,175,2008,24,4
49,176,2008,20,4
49,177,2008,19,4
50,178,2008,30,4
50,179,2008,25,4
50,180,2008,16,4
50,181,2008,30,4
51,182,2008,18,4
51,183,2008,7,4
51,184,2008,24,4
51,185,2008,15,4
52,186,2008,15,4
52,187,2008,20,4
52,188,2008,25,4
52,189,2008,14,4
52,190,2008,18,4
52,191,2008,7,4
54,192,2008,16,4
54,193,2008,24,4
54,194,2008,21,4
54,195,2008,19,4
54,196,2008,12,4
55,197,2008,20,4
55,198,2008,20,4
55,199,2008,16,4
55,200,2008,19,4
55,201,2008,2,4
55,202,2008,13,4
56,203,2008,28,4
56,204,2008,32,4
56,205,2008,16,4
56,206,2008,17,4
56,207,2008,11,4
56,208,2008,5,4
57,209,2008,17,4
57,210,2008,17,4
57,211,2008,16,4
57,212,2008,16,4
57,213,2008,14,4
58,214,2008,15,4
58,215,2008,17,4
58,216,2008,19,4
58,217,2008,18,4
58,218,2008,30,4
58,219,2008,29,4
58,220,2008,18,4
58,221,2008,19,4
58,222,2008,16,4
58,223,2008,17,4
58,224,2008,31,4
58,225,2008,16,4
58,226,2008,27,4
59,227,2008,19,4
59,228,2008,22,4
59,229,2008,6,4
59,230,2008,21,4
59,231,2008,20,4
60,232,2008,5,4
60,233,2008,26,4
60,234,2008,6,4
60,235,2008,18,4
60,236,2008,19,4
61,237,2008,16,4
61,238,2008,14,4
61,239,2008,19,4
61,240,2008,17,4
61,241,2008,12,4
62,242,2008,19,4
62,243,2008,19,4
62,244,2008,18,4
62,245,2008,18,4
63,246,2008,30,4
63,247,2008,18,4
63,248,2008,30,4
63,249,2008,15,4
63,250,2008,19,4
63,251,2008,19,4
63,252,2008,19,4
64,253,2008,26,4
64,254,2008,15,4
64,255,2008,27,4
64,256,2008,25,4
64,257,2008,20,4
64,258,2008,18,4
64,259,2008,10,4
65,260,2008,14,4
65,261,2008,18,4
65,262,2008,16,4
65,263,2008,15,4
65,264,2008,20,4
65,265,2008,24,4
65,266,2008,12,4
65,267,2008,21,4
66,268,2008,17,4
66,269,2008,2,4
66,270,2008,2,4
66,271,2008,12,4
67,272,2008,18,4
67,273,2008,28,4
67,274,2008,16,4
67,275,2008,27,4
68,276,2008,3,4
68,277,2008,9,4
68,278,2008,30,4
68,279,2008,28,4
69,280,2008,19,4
69,281,2008,18,4
69,282,2008,28,4
69,283,2008,18,4
69,284,2008,29,4
71,285,2008,20,4
71,286,2008,30,4
71,287,2008,27,4
71,288,2008,24,4
72,289,2008,20,4
72,290,2008,15,4
72,291,2008,20,4
72,292,2008,18,4
72,293,2008,18,4
72,294,2008,16,4
73,295,2008,19,4
73,296,2008,26,4
73,297,2008,14,4
